text,left,top,predicted_valid,confidence
1,0.319329172372818,0.21541480720043182,0,0.0
48,0.19730119407176971,0.21528398990631104,1,1.0
45,0.19718153774738312,0.2700805962085724,1,1.0
1,0.31934604048728943,0.27029120922088623,0,0.0
13,0.1983613222837448,0.3248443305492401,1,1.0
1,0.3191831111907959,0.32491379976272583,0,0.0
78,0.19759953022003174,0.3797544240951538,1,1.0
2,0.3183175325393677,0.3797749876976013,0,0.0
71,0.19766442477703094,0.43437373638153076,1,1.0
2,0.3184750974178314,0.43466269969940186,0,0.0
3,0.3186049461364746,0.4894729554653168,0,0.0
87,0.1977400928735733,0.4892542064189911,1,1.0
58,0.1979677975177765,0.5386611819267273,1,1.0
3,0.31848931312561035,0.5387414693832397,0,0.0
4,0.31816643476486206,0.5879786610603333,0,0.0
81,0.19775982201099396,0.5877403020858765,1,1.0
30,0.19785624742507935,0.63720703125,1,1.0
5,0.3185977637767792,0.6372751593589783,0,0.0
29,0.19758857786655426,0.6862965226173401,1,1.0
5,0.31855735182762146,0.6863973140716553,0,0.0
74,0.19771595299243927,0.7411695122718811,1,1.0
6,0.3184763789176941,0.7412220239639282,0,0.0
80,0.1978204995393753,0.7961644530296326,1,1.0
6,0.31858304142951965,0.7961207628250122,0,0.0
73,0.19757390022277832,0.8508877754211426,1,1.0
7,0.31838715076446533,0.8508614301681519,0,0.0
